periodo_bisemanal,lugar,lugarId,longitude_lugar,latitude_lugar,contratos_novos,tipo_moto
2024-04-W07,Mottu Jandira,41,-46.893589161713265,-23.530519650351657,2,Semi-nova
2024-06-W11,Mottu Jandira,41,-46.893589161713265,-23.530519650351657,1,Nova
2024-10-W21,Mottu Joinville,56,-48.8260466,-26.3135594,31,Nova
2024-10-W22,Mottu Joinville,56,-48.8260466,-26.3135594,43,Usada
2024-11-W24,Mottu Joinville,56,-48.8260466,-26.3135594,18,Usada
2024-07-W16,Mottu Joinville,56,-48.8260466,-26.3135594,6,Usada
2025-03-W06,Mottu Joinville,56,-48.8260466,-26.3135594,6,Usada
2025-06-W13,Mottu Joinville,56,-48.8260466,-26.3135594,13,Semi-nova
2025-07-W13,Mottu Joinville,56,-48.8260466,-26.3135594,2,Nova
2026-03-W05,Mottu Joinville,56,-48.8260466,-26.3135594,7,Usada
2025-07-W16,Mottu Joinville,56,-48.8260466,-26.3135594,9,Nova
2024-06-W13,Mottu Joinville,56,-48.8260466,-26.3135594,22,Nova
2025-03-W07,Mottu Joinville,56,-48.8260466,-26.3135594,20,Nova
2024-09-W19,Mottu Joinville,56,-48.8260466,-26.3135594,1,Outros
2024-12-W26,Mottu Joinville,56,-48.8260466,-26.3135594,29,Usada
2026-02-W04,Mottu Joinville,56,-48.8260466,-26.3135594,26,Usada
2025-05-W10,Mottu Joinville,56,-48.8260466,-26.3135594,14,Semi-nova
2024-12-W25,Mottu Joinville,56,-48.8260466,-26.3135594,50,Nova
2025-09-W18,Mottu Joinville,56,-48.8260466,-26.3135594,24,Nova
2024-12-W27,Mottu Joinville,56,-48.8260466,-26.3135594,2,Semi-nova
2025-10-W21,Mottu Joinville,56,-48.8260466,-26.3135594,9,Semi-nova
2025-01-W01,Mottu Joinville,56,-48.8260466,-26.3135594,1,Outros
2024-08-W18,Mottu Joinville,56,-48.8260466,-26.3135594,13,Usada
2025-06-W13,Mottu Joinville,56,-48.8260466,-26.3135594,14,Nova
2024-11-W24,Mottu Joinville,56,-48.8260466,-26.3135594,3,Outros
2025-01-W02,Mottu Joinville,56,-48.8260466,-26.3135594,11,Usada
2026-02-W03,Mottu Joinville,56,-48.8260466,-26.3135594,9,Nova
2024-12-W27,Mottu Joinville,56,-48.8260466,-26.3135594,4,Nova
2025-09-W19,Mottu Joinville,56,-48.8260466,-26.3135594,6,Semi-nova
2025-04-W08,Mottu Joinville,56,-48.8260466,-26.3135594,24,Nova
2024-06-W12,Mottu Joinville,56,-48.8260466,-26.3135594,8,Usada
2025-08-W16,Mottu Joinville,56,-48.8260466,-26.3135594,34,Nova
2025-10-W20,Mottu Joinville,56,-48.8260466,-26.3135594,8,Usada
2026-01-W03,Mottu Joinville,56,-48.8260466,-26.3135594,6,Semi-nova
2025-04-W09,Mottu Joinville,56,-48.8260466,-26.3135594,8,Usada
2025-02-W04,Mottu Joinville,56,-48.8260466,-26.3135594,3,Nova
2024-12-W25,Mottu Joinville,56,-48.8260466,-26.3135594,14,Usada
2025-07-W15,Mottu Joinville,56,-48.8260466,-26.3135594,14,Semi-nova
2026-02-W03,Mottu Joinville,56,-48.8260466,-26.3135594,23,Usada
2024-09-W18,Mottu Joinville,56,-48.8260466,-26.3135594,34,Nova
2025-02-W03,Mottu Joinville,56,-48.8260466,-26.3135594,22,Usada
2026-01-W01,Mottu Joinville,56,-48.8260466,-26.3135594,19,Nova
2025-12-W24,Mottu Joinville,56,-48.8260466,-26.3135594,8,Semi-nova
2024-09-W19,Mottu Joinville,56,-48.8260466,-26.3135594,26,Nova
2024-10-W22,Mottu Joinville,56,-48.8260466,-26.3135594,5,Outros
2025-03-W05,Mottu Joinville,56,-48.8260466,-26.3135594,11,Semi-nova
2026-01-W01,Mottu Joinville,56,-48.8260466,-26.3135594,18,Semi-nova
2025-06-W11,Mottu Joinville,56,-48.8260466,-26.3135594,5,Semi-nova
2024-12-W25,Mottu Joinville,56,-48.8260466,-26.3135594,1,Semi-nova
2025-11-W23,Mottu Joinville,56,-48.8260466,-26.3135594,16,Nova
2025-12-W26,Mottu Joinville,56,-48.8260466,-26.3135594,13,Nova
2025-09-W18,Mottu Joinville,56,-48.8260466,-26.3135594,4,Semi-nova
2024-11-W24,Mottu Joinville,56,-48.8260466,-26.3135594,2,Semi-nova
2025-09-W19,Mottu Joinville,56,-48.8260466,-26.3135594,25,Usada
2025-03-W05,Mottu Joinville,56,-48.8260466,-26.3135594,1,Usada
2025-02-W03,Mottu Joinville,56,-48.8260466,-26.3135594,18,Semi-nova
2025-05-W11,Mottu Joinville,56,-48.8260466,-26.3135594,12,Semi-nova
2024-08-W17,Mottu Joinville,56,-48.8260466,-26.3135594,2,Outros
2025-01-W01,Mottu Joinville,56,-48.8260466,-26.3135594,4,Semi-nova
2025-05-W10,Mottu Joinville,56,-48.8260466,-26.3135594,59,Nova
2025-05-W11,Mottu Joinville,56,-48.8260466,-26.3135594,7,Usada
2025-11-W23,Mottu Joinville,56,-48.8260466,-26.3135594,18,Semi-nova
2025-07-W13,Mottu Joinville,56,-48.8260466,-26.3135594,1,Usada
2024-04-W08,Mottu Joinville,56,-48.8260466,-26.3135594,1,Usada
2024-10-W21,Mottu Joinville,56,-48.8260466,-26.3135594,25,Usada
2025-11-W24,Mottu Joinville,56,-48.8260466,-26.3135594,30,Semi-nova
2025-07-W15,Mottu Joinville,56,-48.8260466,-26.3135594,16,Usada
2025-10-W22,Mottu Joinville,56,-48.8260466,-26.3135594,8,Semi-nova
2024-06-W13,Mottu Joinville,56,-48.8260466,-26.3135594,11,Usada
2026-02-W04,Mottu Joinville,56,-48.8260466,-26.3135594,15,Semi-nova
2024-11-W22,Mottu Joinville,56,-48.8260466,-26.3135594,5,Nova
2025-07-W14,Mottu Joinville,56,-48.8260466,-26.3135594,22,Usada
2025-02-W04,Mottu Joinville,56,-48.8260466,-26.3135594,28,Semi-nova
2024-05-W10,Mottu Joinville,56,-48.8260466,-26.3135594,1,Usada
2025-10-W22,Mottu Joinville,56,-48.8260466,-26.3135594,14,Usada
2024-08-W16,Mottu Joinville,56,-48.8260466,-26.3135594,27,Nova
2025-07-W14,Mottu Joinville,56,-48.8260466,-26.3135594,23,Semi-nova
2024-12-W26,Mottu Joinville,56,-48.8260466,-26.3135594,35,Nova
2024-10-W21,Mottu Joinville,56,-48.8260466,-26.3135594,6,Outros
2024-09-W18,Mottu Joinville,56,-48.8260466,-26.3135594,21,Usada
2024-07-W15,Mottu Joinville,56,-48.8260466,-26.3135594,35,Nova
2024-07-W14,Mottu Joinville,56,-48.8260466,-26.3135594,27,Nova
2025-09-W20,Mottu Joinville,56,-48.8260466,-26.3135594,14,Nova
2024-10-W20,Mottu Joinville,56,-48.8260466,-26.3135594,2,Usada
2024-07-W14,Mottu Joinville,56,-48.8260466,-26.3135594,4,Outros
2024-11-W22,Mottu Joinville,56,-48.8260466,-26.3135594,3,Usada
2025-07-W15,Mottu Joinville,56,-48.8260466,-26.3135594,19,Nova
2026-03-W05,Mottu Joinville,56,-48.8260466,-26.3135594,15,Semi-nova
2024-12-W26,Mottu Joinville,56,-48.8260466,-26.3135594,5,Outros
2025-01-W02,Mottu Joinville,56,-48.8260466,-26.3135594,19,Nova
2025-01-W02,Mottu Joinville,56,-48.8260466,-26.3135594,5,Semi-nova
2025-01-W01,Mottu Joinville,56,-48.8260466,-26.3135594,55,Nova
2025-08-W16,Mottu Joinville,56,-48.8260466,-26.3135594,16,Semi-nova
2025-12-W26,Mottu Joinville,56,-48.8260466,-26.3135594,12,Semi-nova
2025-02-W04,Mottu Joinville,56,-48.8260466,-26.3135594,16,Usada
2025-06-W13,Mottu Joinville,56,-48.8260466,-26.3135594,21,Usada
2024-07-W16,Mottu Joinville,56,-48.8260466,-26.3135594,8,Nova
2025-01-W03,Mottu Joinville,56,-48.8260466,-26.3135594,8,Usada
2025-01-W03,Mottu Joinville,56,-48.8260466,-26.3135594,1,Nova
2025-04-W07,Mottu Joinville,56,-48.8260466,-26.3135594,20,Nova
2025-11-W22,Mottu Joinville,56,-48.8260466,-26.3135594,2,Nova
2026-03-W06,Mottu Joinville,56,-48.8260466,-26.3135594,1,Nova
2025-07-W16,Mottu Joinville,56,-48.8260466,-26.3135594,2,Usada
2025-10-W20,Mottu Joinville,56,-48.8260466,-26.3135594,7,Semi-nova
2025-11-W23,Mottu Joinville,56,-48.8260466,-26.3135594,12,Usada
2024-08-W17,Mottu Joinville,56,-48.8260466,-26.3135594,20,Usada
2024-08-W18,Mottu Joinville,56,-48.8260466,-26.3135594,1,Outros
2025-05-W09,Mottu Joinville,56,-48.8260466,-26.3135594,3,Semi-nova
2024-05-W11,Mottu Joinville,56,-48.8260466,-26.3135594,23,Nova
2025-09-W20,Mottu Joinville,56,-48.8260466,-26.3135594,12,Usada
2025-07-W14,Mottu Joinville,56,-48.8260466,-26.3135594,35,Nova
2025-10-W20,Mottu Joinville,56,-48.8260466,-26.3135594,16,Nova
2024-11-W24,Mottu Joinville,56,-48.8260466,-26.3135594,46,Nova
2026-01-W02,Mottu Joinville,56,-48.8260466,-26.3135594,22,Semi-nova
2025-08-W17,Mottu Joinville,56,-48.8260466,-26.3135594,30,Nova
2024-10-W22,Mottu Joinville,56,-48.8260466,-26.3135594,23,Nova
2024-06-W12,Mottu Joinville,56,-48.8260466,-26.3135594,1,Outros
2025-09-W19,Mottu Joinville,56,-48.8260466,-26.3135594,25,Nova
2024-05-W09,Mottu Joinville,56,-48.8260466,-26.3135594,1,Nova
2025-05-W10,Mottu Joinville,56,-48.8260466,-26.3135594,20,Usada
2024-12-W26,Mottu Joinville,56,-48.8260466,-26.3135594,3,Semi-nova
2025-08-W16,Mottu Joinville,56,-48.8260466,-26.3135594,11,Usada
2025-04-W08,Mottu Joinville,56,-48.8260466,-26.3135594,12,Semi-nova
2024-12-W25,Mottu Joinville,56,-48.8260466,-26.3135594,4,Outros
2025-12-W25,Mottu Joinville,56,-48.8260466,-26.3135594,28,Nova
2025-04-W09,Mottu Joinville,56,-48.8260466,-26.3135594,5,Semi-nova
2025-08-W17,Mottu Joinville,56,-48.8260466,-26.3135594,18,Usada
2025-06-W11,Mottu Joinville,56,-48.8260466,-26.3135594,5,Nova
2025-01-W01,Mottu Joinville,56,-48.8260466,-26.3135594,13,Usada
2024-11-W23,Mottu Joinville,56,-48.8260466,-26.3135594,41,Nova
2024-08-W16,Mottu Joinville,56,-48.8260466,-26.3135594,3,Outros
2025-02-W03,Mottu Joinville,56,-48.8260466,-26.3135594,3,Outros
2026-02-W05,Mottu Joinville,56,-48.8260466,-26.3135594,4,Semi-nova
2026-02-W04,Mottu Joinville,56,-48.8260466,-26.3135594,30,Nova
2024-08-W16,Mottu Joinville,56,-48.8260466,-26.3135594,16,Usada
2024-07-W15,Mottu Joinville,56,-48.8260466,-26.3135594,2,Outros
2026-01-W03,Mottu Joinville,56,-48.8260466,-26.3135594,5,Usada
2025-12-W24,Mottu Joinville,56,-48.8260466,-26.3135594,2,Nova
2024-10-W20,Mottu Joinville,56,-48.8260466,-26.3135594,8,Nova
2024-12-W27,Mottu Joinville,56,-48.8260466,-26.3135594,5,Usada
2025-09-W20,Mottu Joinville,56,-48.8260466,-26.3135594,4,Semi-nova
2024-06-W13,Mottu Joinville,56,-48.8260466,-26.3135594,1,Outros
2024-05-W11,Mottu Joinville,56,-48.8260466,-26.3135594,4,Usada
2024-11-W23,Mottu Joinville,56,-48.8260466,-26.3135594,4,Outros
2026-03-W06,Mottu Joinville,56,-48.8260466,-26.3135594,1,Semi-nova
2024-12-W27,Mottu Joinville,56,-48.8260466,-26.3135594,2,Outros
2026-01-W03,Mottu Joinville,56,-48.8260466,-26.3135594,5,Nova
2024-06-W12,Mottu Joinville,56,-48.8260466,-26.3135594,22,Nova
2025-12-W26,Mottu Joinville,56,-48.8260466,-26.3135594,21,Usada
2026-01-W01,Mottu Joinville,56,-48.8260466,-26.3135594,8,Usada
2025-05-W09,Mottu Joinville,56,-48.8260466,-26.3135594,25,Nova
2026-03-W05,Mottu Joinville,56,-48.8260466,-26.3135594,18,Nova
2025-03-W06,Mottu Joinville,56,-48.8260466,-26.3135594,16,Semi-nova
2024-08-W18,Mottu Joinville,56,-48.8260466,-26.3135594,2,Nova
2025-07-W16,Mottu Joinville,56,-48.8260466,-26.3135594,1,Semi-nova
2025-08-W18,Mottu Joinville,56,-48.8260466,-26.3135594,6,Usada
2025-06-W12,Mottu Joinville,56,-48.8260466,-26.3135594,25,Semi-nova
2025-03-W07,Mottu Joinville,56,-48.8260466,-26.3135594,2,Usada
2024-07-W14,Mottu Joinville,56,-48.8260466,-26.3135594,8,Usada
2026-02-W05,Mottu Joinville,56,-48.8260466,-26.3135594,4,Nova
2025-01-W03,Mottu Joinville,56,-48.8260466,-26.3135594,4,Semi-nova
2025-04-W09,Mottu Joinville,56,-48.8260466,-26.3135594,19,Nova
2025-08-W17,Mottu Joinville,56,-48.8260466,-26.3135594,16,Semi-nova
2024-08-W17,Mottu Joinville,56,-48.8260466,-26.3135594,25,Nova
2024-09-W18,Mottu Joinville,56,-48.8260466,-26.3135594,3,Outros
2025-10-W21,Mottu Joinville,56,-48.8260466,-26.3135594,30,Nova
2025-11-W24,Mottu Joinville,56,-48.8260466,-26.3135594,18,Usada
2025-05-W09,Mottu Joinville,56,-48.8260466,-26.3135594,6,Usada
2026-01-W02,Mottu Joinville,56,-48.8260466,-26.3135594,29,Usada
2025-12-W25,Mottu Joinville,56,-48.8260466,-26.3135594,8,Usada
2025-05-W11,Mottu Joinville,56,-48.8260466,-26.3135594,24,Nova
2024-09-W20,Mottu Joinville,56,-48.8260466,-26.3135594,9,Usada
2024-06-W11,Mottu Joinville,56,-48.8260466,-26.3135594,1,Nova
2025-04-W07,Mottu Joinville,56,-48.8260466,-26.3135594,17,Semi-nova
2025-10-W21,Mottu Joinville,56,-48.8260466,-26.3135594,10,Usada
2024-09-W19,Mottu Joinville,56,-48.8260466,-26.3135594,18,Usada
2025-02-W05,Mottu Joinville,56,-48.8260466,-26.3135594,11,Semi-nova
2024-09-W20,Mottu Joinville,56,-48.8260466,-26.3135594,3,Outros
2025-12-W24,Mottu Joinville,56,-48.8260466,-26.3135594,2,Usada
2024-09-W20,Mottu Joinville,56,-48.8260466,-26.3135594,17,Nova
2025-06-W11,Mottu Joinville,56,-48.8260466,-26.3135594,4,Usada
2026-02-W03,Mottu Joinville,56,-48.8260466,-26.3135594,18,Semi-nova
2025-11-W22,Mottu Joinville,56,-48.8260466,-26.3135594,3,Usada
2025-12-W25,Mottu Joinville,56,-48.8260466,-26.3135594,34,Semi-nova
2025-10-W22,Mottu Joinville,56,-48.8260466,-26.3135594,11,Nova
2025-01-W02,Mottu Joinville,56,-48.8260466,-26.3135594,3,Outros
2024-01-W03,Mottu Joinville,56,-48.8260466,-26.3135594,1,Usada
2026-02-W05,Mottu Joinville,56,-48.8260466,-26.3135594,3,Usada
2025-11-W24,Mottu Joinville,56,-48.8260466,-26.3135594,14,Nova
2025-07-W13,Mottu Joinville,56,-48.8260466,-26.3135594,1,Semi-nova
2025-02-W03,Mottu Joinville,56,-48.8260466,-26.3135594,3,Nova
2025-08-W18,Mottu Joinville,56,-48.8260466,-26.3135594,8,Nova
2025-09-W18,Mottu Joinville,56,-48.8260466,-26.3135594,10,Usada
2024-11-W23,Mottu Joinville,56,-48.8260466,-26.3135594,26,Usada
2025-04-W07,Mottu Joinville,56,-48.8260466,-26.3135594,5,Usada
2025-06-W12,Mottu Joinville,56,-48.8260466,-26.3135594,24,Nova
2025-03-W07,Mottu Joinville,56,-48.8260466,-26.3135594,3,Semi-nova
2024-07-W15,Mottu Joinville,56,-48.8260466,-26.3135594,10,Usada
2025-03-W06,Mottu Joinville,56,-48.8260466,-26.3135594,27,Nova
2025-08-W18,Mottu Joinville,56,-48.8260466,-26.3135594,5,Semi-nova
2026-01-W02,Mottu Joinville,56,-48.8260466,-26.3135594,16,Nova
2025-06-W12,Mottu Joinville,56,-48.8260466,-26.3135594,18,Usada
2025-04-W08,Mottu Joinville,56,-48.8260466,-26.3135594,7,Usada
2024-05-W10,Mottu Joinville,56,-48.8260466,-26.3135594,11,Nova
2024-10-W22,Mottu João Pessoa,28,-34.85276366,-7.16422208,19,Nova
2024-12-W26,Mottu João Pessoa,28,-34.85276366,-7.16422208,69,Usada
2025-12-W25,Mottu João Pessoa,28,-34.85276366,-7.16422208,31,Semi-nova
2024-05-W09,Mottu João Pessoa,28,-34.85276366,-7.16422208,14,Nova
2025-05-W10,Mottu João Pessoa,28,-34.85276366,-7.16422208,81,Nova
2024-02-W04,Mottu João Pessoa,28,-34.85276366,-7.16422208,31,Usada
2025-02-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,2,Usada
2024-05-W11,Mottu João Pessoa,28,-34.85276366,-7.16422208,30,Nova
2025-03-W06,Mottu João Pessoa,28,-34.85276366,-7.16422208,53,Usada
2024-05-W11,Mottu João Pessoa,28,-34.85276366,-7.16422208,36,Usada
2025-01-W01,Mottu João Pessoa,28,-34.85276366,-7.16422208,34,Nova
2024-11-W23,Mottu João Pessoa,28,-34.85276366,-7.16422208,3,Outros
2024-03-W07,Mottu João Pessoa,28,-34.85276366,-7.16422208,17,Nova
2024-04-W08,Mottu João Pessoa,28,-34.85276366,-7.16422208,50,Nova
2025-12-W25,Mottu João Pessoa,28,-34.85276366,-7.16422208,23,Nova
2024-03-W06,Mottu João Pessoa,28,-34.85276366,-7.16422208,34,Usada
2024-09-W19,Mottu João Pessoa,28,-34.85276366,-7.16422208,38,Nova
2025-07-W15,Mottu João Pessoa,28,-34.85276366,-7.16422208,25,Usada
2025-06-W13,Mottu João Pessoa,28,-34.85276366,-7.16422208,30,Usada
2025-07-W13,Mottu João Pessoa,28,-34.85276366,-7.16422208,3,Usada
2024-12-W26,Mottu João Pessoa,28,-34.85276366,-7.16422208,2,Outros
2025-01-W02,Mottu João Pessoa,28,-34.85276366,-7.16422208,4,Outros
2024-09-W18,Mottu João Pessoa,28,-34.85276366,-7.16422208,20,Usada
2024-08-W18,Mottu João Pessoa,28,-34.85276366,-7.16422208,1,Outros
2025-07-W16,Mottu João Pessoa,28,-34.85276366,-7.16422208,10,Nova
2025-03-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,19,Semi-nova
2025-05-W11,Mottu João Pessoa,28,-34.85276366,-7.16422208,7,Semi-nova
2024-05-W11,Mottu João Pessoa,28,-34.85276366,-7.16422208,1,Outros
2025-05-W09,Mottu João Pessoa,28,-34.85276366,-7.16422208,16,Nova
2024-10-W22,Mottu João Pessoa,28,-34.85276366,-7.16422208,79,Usada
2024-03-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,23,Usada
2025-07-W13,Mottu João Pessoa,28,-34.85276366,-7.16422208,1,Semi-nova
2025-10-W20,Mottu João Pessoa,28,-34.85276366,-7.16422208,10,Usada
2024-08-W16,Mottu João Pessoa,28,-34.85276366,-7.16422208,39,Nova
2026-01-W03,Mottu João Pessoa,28,-34.85276366,-7.16422208,6,Usada
2026-02-W03,Mottu João Pessoa,28,-34.85276366,-7.16422208,22,Usada
2026-03-W06,Mottu João Pessoa,28,-34.85276366,-7.16422208,1,Usada
2024-06-W11,Mottu João Pessoa,28,-34.85276366,-7.16422208,2,Nova
2025-08-W16,Mottu João Pessoa,28,-34.85276366,-7.16422208,8,Semi-nova
2025-10-W22,Mottu João Pessoa,28,-34.85276366,-7.16422208,22,Usada
2024-11-W24,Mottu João Pessoa,28,-34.85276366,-7.16422208,69,Usada
2025-01-W02,Mottu João Pessoa,28,-34.85276366,-7.16422208,9,Semi-nova
2026-01-W01,Mottu João Pessoa,28,-34.85276366,-7.16422208,25,Nova
2024-06-W12,Mottu João Pessoa,28,-34.85276366,-7.16422208,41,Usada
2025-08-W18,Mottu João Pessoa,28,-34.85276366,-7.16422208,8,Usada
2024-04-W08,Mottu João Pessoa,28,-34.85276366,-7.16422208,1,Outros
2024-09-W18,Mottu João Pessoa,28,-34.85276366,-7.16422208,1,Outros
2024-04-W07,Mottu João Pessoa,28,-34.85276366,-7.16422208,15,Usada
2025-11-W22,Mottu João Pessoa,28,-34.85276366,-7.16422208,6,Nova
2024-01-W02,Mottu João Pessoa,28,-34.85276366,-7.16422208,30,Nova
2025-02-W03,Mottu João Pessoa,28,-34.85276366,-7.16422208,4,Nova
2025-08-W17,Mottu João Pessoa,28,-34.85276366,-7.16422208,19,Usada
2024-04-W09,Mottu João Pessoa,28,-34.85276366,-7.16422208,30,Nova
2025-10-W21,Mottu João Pessoa,28,-34.85276366,-7.16422208,10,Semi-nova
2025-03-W06,Mottu João Pessoa,28,-34.85276366,-7.16422208,11,Semi-nova
2025-12-W26,Mottu João Pessoa,28,-34.85276366,-7.16422208,15,Semi-nova
2025-06-W13,Mottu João Pessoa,28,-34.85276366,-7.16422208,7,Semi-nova
2024-12-W27,Mottu João Pessoa,28,-34.85276366,-7.16422208,4,Nova
2025-04-W08,Mottu João Pessoa,28,-34.85276366,-7.16422208,34,Usada
2024-01-W02,Mottu João Pessoa,28,-34.85276366,-7.16422208,32,Usada
2025-07-W15,Mottu João Pessoa,28,-34.85276366,-7.16422208,6,Semi-nova
2024-05-W10,Mottu João Pessoa,28,-34.85276366,-7.16422208,33,Usada
2024-05-W09,Mottu João Pessoa,28,-34.85276366,-7.16422208,11,Usada
2025-08-W16,Mottu João Pessoa,28,-34.85276366,-7.16422208,9,Usada
2024-12-W25,Mottu João Pessoa,28,-34.85276366,-7.16422208,65,Usada
2025-02-W04,Mottu João Pessoa,28,-34.85276366,-7.16422208,45,Usada
2025-09-W19,Mottu João Pessoa,28,-34.85276366,-7.16422208,9,Semi-nova
2025-02-W03,Mottu João Pessoa,28,-34.85276366,-7.16422208,40,Usada
2024-02-W04,Mottu João Pessoa,28,-34.85276366,-7.16422208,42,Nova
2024-08-W17,Mottu João Pessoa,28,-34.85276366,-7.16422208,38,Usada
2025-01-W03,Mottu João Pessoa,28,-34.85276366,-7.16422208,11,Nova
2024-11-W22,Mottu João Pessoa,28,-34.85276366,-7.16422208,14,Usada
2026-03-W06,Mottu João Pessoa,28,-34.85276366,-7.16422208,3,Nova
2025-10-W21,Mottu João Pessoa,28,-34.85276366,-7.16422208,27,Nova
2025-01-W03,Mottu João Pessoa,28,-34.85276366,-7.16422208,9,Semi-nova
2024-09-W19,Mottu João Pessoa,28,-34.85276366,-7.16422208,3,Outros
2024-01-W01,Mottu João Pessoa,28,-34.85276366,-7.16422208,24,Nova
2025-10-W21,Mottu João Pessoa,28,-34.85276366,-7.16422208,26,Usada
2024-07-W16,Mottu João Pessoa,28,-34.85276366,-7.16422208,18,Nova
2025-06-W12,Mottu João Pessoa,28,-34.85276366,-7.16422208,35,Usada
2024-02-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,21,Nova
2025-01-W03,Mottu João Pessoa,28,-34.85276366,-7.16422208,16,Usada
2025-11-W24,Mottu João Pessoa,28,-34.85276366,-7.16422208,13,Usada
2024-06-W13,Mottu João Pessoa,28,-34.85276366,-7.16422208,3,Outros
2025-03-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,26,Usada
2024-07-W15,Mottu João Pessoa,28,-34.85276366,-7.16422208,54,Nova
2024-03-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,38,Nova
2025-05-W11,Mottu João Pessoa,28,-34.85276366,-7.16422208,17,Usada
2024-06-W13,Mottu João Pessoa,28,-34.85276366,-7.16422208,40,Usada
2025-08-W17,Mottu João Pessoa,28,-34.85276366,-7.16422208,11,Semi-nova
2026-03-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,24,Nova
2024-07-W16,Mottu João Pessoa,28,-34.85276366,-7.16422208,7,Usada
2025-04-W07,Mottu João Pessoa,28,-34.85276366,-7.16422208,9,Semi-nova
2024-11-W22,Mottu João Pessoa,28,-34.85276366,-7.16422208,1,Nova
2025-05-W10,Mottu João Pessoa,28,-34.85276366,-7.16422208,16,Usada
2025-04-W08,Mottu João Pessoa,28,-34.85276366,-7.16422208,55,Nova
2024-07-W14,Mottu João Pessoa,28,-34.85276366,-7.16422208,81,Nova
2025-02-W05,Mottu João Pessoa,28,-34.85276366,-7.16422208,10,Semi-nova
2026-02-W04,Mottu João Pessoa,28,-34.85276366,-7.16422208,24,Nova
2025-07-W13,Mottu João Pessoa,28,-34.85276366,-7.16422208,4,Nova
2025-06-W11,Mottu João Pessoa,28,-34.85276366,-7.16422208,2,Semi-nova
2025-08-W16,Mottu João Pessoa,28,-34.85276366,-7.16422208,62,Nova
2025-09-W20,Mottu João Pessoa,28,-34.85276366,-7.16422208,9,Semi-nova
2025-07-W15,Mottu João Pessoa,28,-34.85276366,-7.16422208,73,Nova
2024-09-W20,Mottu João Pessoa,28,-34.85276366,-7.16422208,16,Nova
